src_node	dst_node	tolerance	dstIps	sat/unsat	Conflicts	Decisions	TotalTime	AvgSolverTime	MaxSolverTime	MinSolverTime	AvgZ3Time	MaxZ3Time	MinZ3Time	AvgEncodingTime	dstPort	Variables	Constraints	MincutTime	PruneTime	CompressionTime	ToleranceOrigin	TolerancePrune	ToleranceCompression
ghent	marseille	2	IpWildcardIpSpace{ipWildcard=200.0.85.0/24}	unsat	7838	17155	6573.0	5637.0	5637.0	5637.0	5.637	5.637	5.637	874.0	GigabitEthernet0/0	19687.0	27033.0	0.0	137514.0	322781.0	178.0	79.0	37.0
ghent	marseille	3	IpWildcardIpSpace{ipWildcard=200.0.85.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GigabitEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dusseldorf	karlsruhe	1	IpWildcardIpSpace{ipWildcard=200.0.62.0/24}	unsat	2857	9370	2892.0	1962.0	1962.0	1962.0	1.962	1.962	1.962	866.0	GigabitEthernet0/0	19687.0	27034.0	0.0	149289.0	301372.0	178.0	79.0	38.0
dusseldorf	karlsruhe	2	IpWildcardIpSpace{ipWildcard=200.0.62.0/24}	unsat	8122	18541	7293.0	6364.0	6364.0	6364.0	6.363	6.363	6.363	863.0	GigabitEthernet0/0	19687.0	27034.0	0.0	139238.0	284563.0	178.0	79.0	38.0
dusseldorf	karlsruhe	3	IpWildcardIpSpace{ipWildcard=200.0.62.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GigabitEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
paris	nodeid62	1	IpWildcardIpSpace{ipWildcard=200.0.99.0/24}	unsat	3721	9404	3211.0	2283.0	2283.0	2283.0	2.282	2.282	2.282	864.0	GigabitEthernet0/0	19687.0	27033.0	0.0	145867.0	279322.0	178.0	79.0	37.0
paris	nodeid62	2	IpWildcardIpSpace{ipWildcard=200.0.99.0/24}	unsat	7264	11667	6120.0	5183.0	5183.0	5183.0	5.182	5.182	5.182	877.0	GigabitEthernet0/0	19687.0	27033.0	0.0	163795.0	295005.0	178.0	79.0	37.0
paris	nodeid62	3	IpWildcardIpSpace{ipWildcard=200.0.99.0/24}	sat	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GigabitEthernet0/0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
brussels	marseille	1	IpWildcardIpSpace{ipWildcard=200.0.85.0/24}	unsat	3507	8606	3241.0	2285.0	2285.0	2285.0	2.284	2.284	2.284	888.0	GigabitEthernet0/0	19687.0	27033.0	1.0	146714.0	313289.0	178.0	79.0	37.0
brussels	marseille	2	IpWildcardIpSpace{ipWildcard=200.0.85.0/24}	unsat	7881	14906	6466.0	5511.0	5511.0	5511.0	5.51	5.51	5.51	883.0	GigabitEthernet0/0	19687.0	27033.0	1.0	139478.0	288673.0	178.0	79.0	37.0
brussels	marseille	3	IpWildcardIpSpace{ipWildcard=200.0.85.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GigabitEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lyon	nodeid62	1	IpWildcardIpSpace{ipWildcard=200.0.99.0/24}	unsat	2847	8123	2785.0	1825.0	1825.0	1825.0	1.824	1.824	1.824	887.0	GigabitEthernet0/0	19687.0	27033.0	0.0	132892.0	246438.0	178.0	79.0	37.0
