src_node	dst_node	tolerance	dstIps	sat/unsat	Conflicts	Decisions	TotalTime	AvgSolverTime	MaxSolverTime	MinSolverTime	AvgZ3Time	MaxZ3Time	MinZ3Time	AvgEncodingTime	dstPort	Variables	Constraints	MincutTime	PruneTime	CompressionTime	ToleranceOrigin	TolerancePrune	ToleranceCompression
luxembourg	milan	3	IpWildcardIpSpace{ipWildcard=100.0.27.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zurich	barcelona	1	IpWildcardIpSpace{ipWildcard=100.0.18.0/24}	unsat	1071	3465	444.0	379.0	379.0	379.0	0.378	0.378	0.378	55.0	FastEthernet0/0	1690.0	3515.0	0.0	57529.0	93392.0	48.0	42.0	33.0
zurich	barcelona	2	IpWildcardIpSpace{ipWildcard=100.0.18.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zurich	barcelona	3	IpWildcardIpSpace{ipWildcard=100.0.18.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
strasbourg	istanbul	1	IpWildcardIpSpace{ipWildcard=100.0.2.0/24}	unsat	1166	3897	514.0	447.0	447.0	447.0	0.447	0.447	0.447	57.0	FastEthernet0/0	1690.0	3515.0	0.0	54398.0	96184.0	48.0	42.0	33.0
strasbourg	istanbul	2	IpWildcardIpSpace{ipWildcard=100.0.2.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
strasbourg	istanbul	3	IpWildcardIpSpace{ipWildcard=100.0.2.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
frankfurt	rotterdam	1	IpWildcardIpSpace{ipWildcard=100.0.9.0/24}	unsat	825	3067	419.0	352.0	352.0	352.0	0.351	0.351	0.351	57.0	FastEthernet0/0	1690.0	3515.0	0.0	73603.0	99438.0	48.0	42.0	33.0
frankfurt	rotterdam	2	IpWildcardIpSpace{ipWildcard=100.0.9.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
frankfurt	rotterdam	3	IpWildcardIpSpace{ipWildcard=100.0.9.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stockholm	budapest	1	IpWildcardIpSpace{ipWildcard=100.0.15.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stockholm	budapest	2	IpWildcardIpSpace{ipWildcard=100.0.15.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stockholm	budapest	3	IpWildcardIpSpace{ipWildcard=100.0.15.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vienna	zagreb	1	IpWildcardIpSpace{ipWildcard=100.0.12.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vienna	zagreb	2	IpWildcardIpSpace{ipWildcard=100.0.12.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vienna	zagreb	3	IpWildcardIpSpace{ipWildcard=100.0.12.0/24}	sat	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
frankfurt	lisbon	1	IpWildcardIpSpace{ipWildcard=100.0.30.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
frankfurt	lisbon	2	IpWildcardIpSpace{ipWildcard=100.0.30.0/24}	sat	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
frankfurt	lisbon	3	IpWildcardIpSpace{ipWildcard=100.0.30.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zagreb	barcelona	1	IpWildcardIpSpace{ipWildcard=100.0.18.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zagreb	barcelona	2	IpWildcardIpSpace{ipWildcard=100.0.18.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zagreb	barcelona	3	IpWildcardIpSpace{ipWildcard=100.0.18.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubjana	amsterdam	1	IpWildcardIpSpace{ipWildcard=100.0.31.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubjana	amsterdam	2	IpWildcardIpSpace{ipWildcard=100.0.31.0/24}	sat	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ljubjana	amsterdam	3	IpWildcardIpSpace{ipWildcard=100.0.31.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dublin	amsterdam	1	IpWildcardIpSpace{ipWildcard=100.0.31.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dublin	amsterdam	2	IpWildcardIpSpace{ipWildcard=100.0.31.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dublin	amsterdam	3	IpWildcardIpSpace{ipWildcard=100.0.31.0/24}	sat	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
milan	lisbon	1	IpWildcardIpSpace{ipWildcard=100.0.30.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
milan	lisbon	2	IpWildcardIpSpace{ipWildcard=100.0.30.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
milan	lisbon	3	IpWildcardIpSpace{ipWildcard=100.0.30.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zagreb	lyon	1	IpWildcardIpSpace{ipWildcard=100.0.0.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zagreb	lyon	2	IpWildcardIpSpace{ipWildcard=100.0.0.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zagreb	lyon	3	IpWildcardIpSpace{ipWildcard=100.0.0.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubjana	strasbourg	1	IpWildcardIpSpace{ipWildcard=100.0.10.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubjana	strasbourg	2	IpWildcardIpSpace{ipWildcard=100.0.10.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubjana	strasbourg	3	IpWildcardIpSpace{ipWildcard=100.0.10.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubjana	brussels	1	IpWildcardIpSpace{ipWildcard=100.0.14.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubjana	brussels	2	IpWildcardIpSpace{ipWildcard=100.0.14.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubjana	brussels	3	IpWildcardIpSpace{ipWildcard=100.0.14.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sofia	ljubjana	1	IpWildcardIpSpace{ipWildcard=100.0.7.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sofia	ljubjana	2	IpWildcardIpSpace{ipWildcard=100.0.7.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sofia	ljubjana	3	IpWildcardIpSpace{ipWildcard=100.0.7.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sofia	zagreb	1	IpWildcardIpSpace{ipWildcard=100.0.12.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sofia	zagreb	2	IpWildcardIpSpace{ipWildcard=100.0.12.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sofia	zagreb	3	IpWildcardIpSpace{ipWildcard=100.0.12.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dublin	brussels	1	IpWildcardIpSpace{ipWildcard=100.0.14.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dublin	brussels	2	IpWildcardIpSpace{ipWildcard=100.0.14.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dublin	brussels	3	IpWildcardIpSpace{ipWildcard=100.0.14.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zurich	dublin	1	IpWildcardIpSpace{ipWildcard=100.0.17.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zurich	dublin	2	IpWildcardIpSpace{ipWildcard=100.0.17.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zurich	dublin	3	IpWildcardIpSpace{ipWildcard=100.0.17.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
praha	zagreb	1	IpWildcardIpSpace{ipWildcard=100.0.12.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
praha	zagreb	2	IpWildcardIpSpace{ipWildcard=100.0.12.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
praha	zagreb	3	IpWildcardIpSpace{ipWildcard=100.0.12.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
istanbul	stockholm	1	IpWildcardIpSpace{ipWildcard=100.0.19.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
istanbul	stockholm	2	IpWildcardIpSpace{ipWildcard=100.0.19.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
istanbul	stockholm	3	IpWildcardIpSpace{ipWildcard=100.0.19.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lisbon	luxembourg	1	IpWildcardIpSpace{ipWildcard=100.0.6.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lisbon	luxembourg	2	IpWildcardIpSpace{ipWildcard=100.0.6.0/24}	sat	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
lisbon	luxembourg	3	IpWildcardIpSpace{ipWildcard=100.0.6.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dublin	bratislava	1	IpWildcardIpSpace{ipWildcard=100.0.13.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dublin	bratislava	2	IpWildcardIpSpace{ipWildcard=100.0.13.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dublin	bratislava	3	IpWildcardIpSpace{ipWildcard=100.0.13.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
warsaw	stockholm	1	IpWildcardIpSpace{ipWildcard=100.0.19.0/24}	sat	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
warsaw	stockholm	2	IpWildcardIpSpace{ipWildcard=100.0.19.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
warsaw	stockholm	3	IpWildcardIpSpace{ipWildcard=100.0.19.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
frankfurt	stockholm	1	IpWildcardIpSpace{ipWildcard=100.0.19.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
frankfurt	stockholm	2	IpWildcardIpSpace{ipWildcard=100.0.19.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
frankfurt	stockholm	3	IpWildcardIpSpace{ipWildcard=100.0.19.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
warsaw	lisbon	1	IpWildcardIpSpace{ipWildcard=100.0.30.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
warsaw	lisbon	2	IpWildcardIpSpace{ipWildcard=100.0.30.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
warsaw	lisbon	3	IpWildcardIpSpace{ipWildcard=100.0.30.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
istanbul	lisbon	1	IpWildcardIpSpace{ipWildcard=100.0.30.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
istanbul	lisbon	2	IpWildcardIpSpace{ipWildcard=100.0.30.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
istanbul	lisbon	3	IpWildcardIpSpace{ipWildcard=100.0.30.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kiev	lisbon	1	IpWildcardIpSpace{ipWildcard=100.0.30.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kiev	lisbon	2	IpWildcardIpSpace{ipWildcard=100.0.30.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kiev	lisbon	3	IpWildcardIpSpace{ipWildcard=100.0.30.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
basel	stockholm	1	IpWildcardIpSpace{ipWildcard=100.0.19.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
basel	stockholm	2	IpWildcardIpSpace{ipWildcard=100.0.19.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
basel	stockholm	3	IpWildcardIpSpace{ipWildcard=100.0.19.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
madrid	dublin	1	IpWildcardIpSpace{ipWildcard=100.0.17.0/24}	sat	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
madrid	dublin	2	IpWildcardIpSpace{ipWildcard=100.0.17.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
madrid	dublin	3	IpWildcardIpSpace{ipWildcard=100.0.17.0/24}	sat	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	FastEthernet0/0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
